OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
1788,AM78,man88,50,53.28,22.3,2020-08-30,2020-09-30
1789,LJ60,man39,5,69.09,28.35,2020-08-22,2020-10-24
1790,WB13,man98,44,93.39,14.85,2020-07-29,2020-10-20
1791,QT09,man58,87,66.59,15.15,2020-09-18,2020-10-23
1792,OA30,man18,25,40.27,20.76,2020-09-13,2020-10-25
1793,XA22,man94,7,63.04,17.38,2020-09-17,2020-10-13
1794,NE34,man63,36,54.69,26.1,2020-08-06,2020-10-22
1795,KS29,man74,19,22.32,15.35,2020-09-10,2020-10-22
1796,QA86,man93,26,35.41,15.63,2020-08-15,2020-10-26
1797,RC07,man64,41,49.71,22.17,2020-09-12,2020-09-28
1798,RN08,man07,71,74.15,27.11,2020-08-06,2020-10-14
1799,NQ60,man63,46,20.3,10.7,2020-09-22,2020-10-09
1800,PQ34,man85,54,48.82,11.65,2020-09-23,2020-10-24
1801,QY86,man49,51,20.24,27.35,2020-09-01,2020-10-22
1802,PU78,man23,10,85.95,20.19,2020-08-12,2020-09-30
1803,FP73,man06,80,45.12,28.99,2020-09-22,2020-10-10
1804,PA12,man53,84,88.28,29.63,2020-08-31,2020-09-28
1805,TA44,man36,91,32.49,17.82,2020-08-01,2020-10-08
1806,JV54,man28,31,52.79,15.68,2020-08-22,2020-10-14
1807,CO20,man33,73,74.64,15.83,2020-08-25,2020-10-25
1808,JX55,man92,18,96.53,15.61,2020-08-17,2020-09-30
1809,ZZ63,man96,33,30.36,25.55,2020-09-15,2020-10-04
1810,DZ89,man02,80,23.37,27.12,2020-08-05,2020-10-24
1811,VC17,man13,65,98.35,23.39,2020-09-14,2020-10-10
1812,AW62,man47,62,60.24,29.44,2020-09-20,2020-09-28
1813,DX32,man99,65,97.39,20.54,2020-09-25,2020-10-10
1814,YT74,man40,22,70.62,27.93,2020-09-02,2020-10-11
1815,NX93,man64,41,85.25,15.65,2020-09-26,2020-10-11
1816,RW60,man84,40,32.58,11.01,2020-08-08,2020-10-14
1817,ZN18,man67,68,95.68,18.48,2020-09-23,2020-10-25
1818,TK70,man51,89,92.69,29.56,2020-09-11,2020-10-21
1819,YP93,man28,90,52.44,21.78,2020-08-02,2020-10-06
1820,QC44,man55,35,66.86,19.4,2020-09-05,2020-10-25
1821,FS96,man75,53,71.28,20.0,2020-09-19,2020-10-23
1822,AA40,man19,35,50.01,25.33,2020-08-24,2020-10-03
1823,AW93,man31,82,49.01,29.84,2020-09-08,2020-09-29
1824,BM39,man84,6,88.96,18.9,2020-07-29,2020-10-21
1825,VF09,man28,70,26.33,26.81,2020-09-26,2020-09-30
1826,CB53,man56,5,45.86,21.05,2020-08-22,2020-10-05
1827,OD39,man36,47,73.34,25.91,2020-09-14,2020-10-21
1828,CT35,man03,57,63.01,20.2,2020-08-16,2020-09-30
1829,XP28,man21,43,66.67,27.14,2020-09-01,2020-10-25
1830,CQ60,man28,98,68.84,26.94,2020-08-02,2020-10-19
1831,LI28,man15,43,39.57,26.95,2020-08-25,2020-10-08
1832,GV20,man74,12,45.0,14.05,2020-09-24,2020-09-30
1833,NP73,man38,66,74.61,26.2,2020-09-03,2020-10-01
1834,AA00,man58,96,72.45,19.54,2020-09-02,2020-10-12
1835,MZ75,man90,78,29.46,26.63,2020-08-09,2020-10-16
1836,IX63,man99,67,63.3,22.05,2020-09-16,2020-10-05
1837,MQ93,man19,95,31.17,21.52,2020-08-02,2020-10-04
1838,MQ65,man24,13,98.55,28.78,2020-09-08,2020-10-17
1839,FA36,man32,26,99.65,26.65,2020-09-22,2020-10-06
1840,JP47,man20,74,56.06,13.64,2020-09-16,2020-10-12
1841,ET94,man15,54,24.12,24.1,2020-08-12,2020-10-22
1842,US71,man76,4,49.71,21.93,2020-08-15,2020-10-19
1843,YE91,man09,2,96.37,27.46,2020-09-22,2020-10-05
1844,XT65,man81,100,53.16,15.78,2020-09-20,2020-10-11
1845,VA47,man75,70,21.73,29.45,2020-08-01,2020-10-10
1846,UY57,man69,84,84.0,24.79,2020-08-11,2020-10-10
1847,JJ86,man76,46,96.71,15.34,2020-09-10,2020-10-26
1848,AK09,man31,48,53.37,26.41,2020-09-17,2020-10-13
1849,MV04,man60,49,31.8,17.42,2020-09-08,2020-10-09
1850,KL79,man77,91,43.49,23.01,2020-09-10,2020-10-12
1851,EC65,man42,61,67.68,21.11,2020-08-10,2020-10-23
1852,WY88,man15,60,34.54,21.45,2020-08-04,2020-10-10
1853,ZX75,man90,67,43.4,20.5,2020-08-06,2020-10-01
1854,UB64,man40,84,63.55,29.01,2020-09-07,2020-10-02
1855,IB30,man93,8,50.91,16.93,2020-08-09,2020-10-17
1856,AO52,man16,41,62.06,20.12,2020-07-28,2020-10-10
1857,CT88,man65,56,53.65,13.85,2020-08-07,2020-09-30
1858,TK65,man05,44,81.31,19.63,2020-08-04,2020-09-30
1859,UX47,man16,79,55.05,18.32,2020-09-15,2020-09-28
1860,ZK13,man82,12,43.3,11.41,2020-09-02,2020-10-09
1861,PB51,man91,52,96.04,18.55,2020-08-18,2020-09-29
1862,ZX60,man00,89,44.92,14.29,2020-08-03,2020-10-07
1863,QL17,man68,24,53.81,14.7,2020-08-17,2020-10-04
1864,QG71,man63,77,96.49,17.56,2020-08-21,2020-10-16
1865,FS32,man41,29,54.57,13.25,2020-08-18,2020-10-06
1866,SI10,man70,46,52.44,10.44,2020-07-31,2020-10-09
1867,EX42,man00,78,34.18,13.1,2020-08-17,2020-09-28
1868,CE26,man22,62,61.22,11.07,2020-08-16,2020-10-09
1869,ZJ88,man21,86,74.95,20.67,2020-08-16,2020-10-23
1870,TQ73,man02,85,27.28,28.52,2020-08-20,2020-10-10
1871,PO07,man58,2,84.89,28.86,2020-08-29,2020-10-01
1872,WL75,man71,36,78.99,10.29,2020-08-23,2020-10-24
1873,EY59,man90,27,70.24,10.02,2020-09-26,2020-09-28
1874,WN12,man48,62,93.35,23.31,2020-08-16,2020-09-27
1875,AU82,man04,93,93.29,19.33,2020-08-18,2020-10-21
1876,BK80,man62,93,81.2,24.93,2020-08-15,2020-10-11
1877,DA78,man98,72,20.17,25.06,2020-09-10,2020-10-02
1878,ZL32,man52,31,92.19,24.16,2020-08-29,2020-10-04
1879,GM38,man80,37,43.52,19.04,2020-08-04,2020-10-21
1880,DT11,man29,63,40.85,22.99,2020-08-07,2020-10-12
1881,SU09,man33,63,36.92,11.48,2020-07-28,2020-10-05
1882,TZ95,man13,79,75.7,19.35,2020-08-06,2020-10-21
1883,PS34,man33,8,77.4,16.18,2020-09-14,2020-10-04
1884,BD62,man42,89,59.75,20.78,2020-08-24,2020-10-04
1885,JT26,man23,16,74.4,22.72,2020-09-12,2020-10-24
1886,KB21,man72,19,58.57,28.54,2020-09-25,2020-10-25
1887,GT91,man84,96,97.96,18.72,2020-08-30,2020-10-04
1888,WK73,man83,81,40.96,11.58,2020-08-07,2020-09-26
1889,EL70,man30,33,24.41,27.08,2020-09-16,2020-10-19
1890,FN73,man44,26,70.74,27.23,2020-08-11,2020-10-10
1891,SU83,man06,96,73.84,18.69,2020-08-20,2020-09-30
1892,XY52,man62,33,72.5,21.7,2020-08-01,2020-10-18
1893,TP03,man67,97,61.56,15.24,2020-09-24,2020-10-14
1894,XW87,man21,38,29.46,23.3,2020-07-28,2020-10-02
1895,CY07,man10,19,27.52,12.36,2020-07-29,2020-10-16
1896,EC90,man04,14,57.8,26.87,2020-09-25,2020-09-28
1897,VI24,man17,46,55.94,18.9,2020-09-01,2020-10-03
1898,KB61,man00,3,25.8,14.02,2020-08-05,2020-10-12
1899,WE81,man45,39,99.7,23.08,2020-09-09,2020-10-17
1900,VD11,man14,25,96.99,13.64,2020-08-24,2020-10-20
1901,JE41,man86,7,89.87,18.28,2020-08-21,2020-10-09
1902,SW63,man08,8,48.41,10.86,2020-09-13,2020-09-30
1903,HC83,man50,79,68.35,18.46,2020-08-06,2020-10-12
1904,OZ95,man25,13,30.09,18.42,2020-09-02,2020-10-07
1905,KX59,man74,32,49.08,29.93,2020-09-10,2020-09-28
1906,HC92,man07,41,73.5,28.59,2020-09-25,2020-10-10
1907,IT78,man72,57,20.89,17.8,2020-08-09,2020-10-05
1908,TD88,man80,50,64.64,24.89,2020-09-11,2020-10-06
1909,PQ15,man04,24,89.62,13.55,2020-07-30,2020-10-02
1910,VN79,man26,72,69.13,28.73,2020-08-08,2020-10-05
1911,MN97,man90,8,37.37,27.89,2020-09-18,2020-09-29
1912,QZ95,man29,56,72.68,29.87,2020-08-05,2020-10-08
1913,NB06,man67,38,87.4,27.21,2020-09-16,2020-10-07
1914,OW23,man00,80,68.5,18.15,2020-08-09,2020-10-25
1915,LZ24,man15,85,33.67,12.34,2020-09-06,2020-10-15
1916,UZ20,man64,98,78.27,21.94,2020-09-21,2020-09-30
1917,TS27,man66,84,83.85,22.03,2020-08-07,2020-10-07
1918,YG96,man20,94,69.75,27.43,2020-08-04,2020-10-24
1919,ZD86,man95,45,41.09,24.42,2020-09-12,2020-10-20
1920,RP85,man30,13,72.34,21.59,2020-09-09,2020-10-12
1921,DG91,man23,9,50.8,25.27,2020-09-25,2020-10-13
1922,AJ13,man13,59,67.06,23.42,2020-08-25,2020-10-17
1923,KX25,man71,87,57.72,14.11,2020-09-25,2020-10-02
1924,HI29,man43,43,60.19,15.9,2020-08-10,2020-10-05
1925,VE45,man56,68,47.88,25.08,2020-09-21,2020-10-16
1926,ID34,man75,88,90.16,10.9,2020-08-20,2020-10-13
1927,MV03,man20,2,40.99,23.03,2020-08-28,2020-10-15
1928,TC22,man59,7,66.21,11.46,2020-09-16,2020-10-23
1929,MW40,man62,62,96.39,23.68,2020-09-10,2020-09-28
1930,OE53,man53,11,90.69,13.51,2020-08-23,2020-10-15
1931,JP26,man19,18,30.22,13.37,2020-07-31,2020-09-30
1932,DF16,man37,35,98.86,27.24,2020-09-05,2020-10-13
1933,DC63,man46,75,43.32,22.32,2020-09-14,2020-10-20
1934,LN30,man65,67,94.26,17.18,2020-08-07,2020-10-02
1935,IZ84,man75,53,63.16,13.73,2020-09-05,2020-09-29
1936,NJ45,man23,68,61.59,20.35,2020-09-26,2020-10-04
1937,QL78,man73,96,45.69,23.62,2020-08-29,2020-10-07
1938,BP63,man68,10,45.06,23.13,2020-09-23,2020-10-22
1939,HT88,man21,17,50.72,12.77,2020-09-18,2020-10-21
1940,LM34,man59,72,25.58,29.4,2020-09-01,2020-10-01
1941,ZL69,man55,64,30.15,23.5,2020-09-10,2020-10-14
1942,WT00,man27,39,85.48,22.31,2020-08-10,2020-10-05
1943,QT31,man63,16,48.72,21.4,2020-09-09,2020-10-26
1944,DQ78,man93,2,38.61,27.36,2020-08-09,2020-10-05
1945,FL38,man00,20,33.73,28.4,2020-08-04,2020-10-23
1946,OI26,man88,91,87.25,26.43,2020-09-05,2020-10-12
1947,AV25,man67,4,21.26,20.84,2020-08-29,2020-10-03
1948,CG36,man93,54,84.51,16.87,2020-08-13,2020-09-27
1949,YL73,man01,82,92.41,16.52,2020-07-28,2020-09-26
1950,XL50,man51,10,50.43,16.87,2020-08-04,2020-10-15
1951,HY93,man21,92,28.02,22.52,2020-08-01,2020-10-18
1952,JA41,man48,21,44.86,12.84,2020-08-09,2020-10-07
1953,EI55,man27,50,91.87,13.13,2020-09-14,2020-10-14
1954,HZ94,man96,94,93.77,12.11,2020-08-18,2020-10-13
1955,BT06,man60,8,26.79,29.79,2020-08-17,2020-10-09
1956,JL33,man05,57,41.23,11.91,2020-07-29,2020-10-17
1957,JM31,man13,40,48.59,16.63,2020-08-16,2020-10-09
1958,JZ38,man56,15,47.57,28.99,2020-08-08,2020-10-06
1959,HD69,man55,64,97.0,21.64,2020-09-14,2020-10-02
1960,PT31,man96,14,42.21,15.91,2020-09-15,2020-10-13
1961,MG13,man66,99,74.96,19.3,2020-07-28,2020-10-12
1962,ZI34,man54,99,55.44,17.3,2020-09-02,2020-10-14
1963,RN48,man94,52,31.25,20.88,2020-09-04,2020-10-24
1964,GP17,man93,46,91.47,22.6,2020-09-01,2020-09-30
1965,WB81,man13,83,86.81,26.76,2020-09-23,2020-10-08
1966,ZD13,man07,22,82.65,28.78,2020-08-14,2020-10-10
1967,UC29,man34,23,77.17,17.63,2020-09-13,2020-10-18
1968,LN14,man57,19,33.8,27.3,2020-09-03,2020-10-12
1969,HF47,man33,4,53.9,22.71,2020-08-27,2020-10-02
1970,YY64,man89,8,41.87,24.62,2020-09-24,2020-10-25
1971,GU24,man00,59,82.75,27.21,2020-07-31,2020-10-13
1972,JF89,man37,8,34.1,16.58,2020-08-10,2020-10-20
1973,KZ10,man92,21,46.38,21.89,2020-08-10,2020-10-19
1974,BB41,man73,21,32.79,12.56,2020-09-09,2020-10-17
1975,VU57,man74,65,27.13,18.9,2020-09-19,2020-09-28
1976,GX34,man40,56,39.71,20.77,2020-07-30,2020-10-21
1977,RB03,man86,30,20.52,28.96,2020-08-15,2020-10-04
1978,NE62,man08,37,82.28,18.1,2020-09-11,2020-10-23
1979,VT99,man79,80,59.22,16.48,2020-09-02,2020-09-29
1980,PI04,man03,17,75.48,28.23,2020-08-29,2020-10-17
1981,FQ46,man09,81,28.75,24.95,2020-08-16,2020-09-26
1982,TE18,man29,74,70.87,28.26,2020-08-25,2020-09-28
1983,VX12,man06,7,39.63,13.31,2020-08-10,2020-10-18
1984,CY88,man35,96,29.72,26.17,2020-09-08,2020-10-21
1985,SY69,man16,30,73.88,14.6,2020-09-12,2020-10-06
1986,JD64,man99,1,41.72,23.4,2020-08-03,2020-10-18
1987,MV49,man93,14,58.73,23.15,2020-09-18,2020-10-03
1988,DT59,man13,94,86.32,17.09,2020-09-03,2020-10-14
1989,YA67,man19,20,97.18,11.55,2020-08-09,2020-10-13
1990,CV39,man73,68,85.43,29.85,2020-09-07,2020-10-06
1991,BN59,man95,21,83.28,16.62,2020-09-11,2020-10-06
1992,FK01,man79,30,49.48,25.2,2020-08-03,2020-09-30
1993,QU78,man05,85,43.67,17.72,2020-08-24,2020-10-08
1994,BC77,man91,85,51.47,26.26,2020-09-25,2020-10-25
1995,RV81,man30,11,88.54,24.05,2020-08-22,2020-10-13
1996,JO59,man22,14,94.26,13.29,2020-08-29,2020-10-25
1997,UM93,man43,74,68.31,26.39,2020-08-22,2020-10-15
1998,MG00,man42,8,90.82,20.73,2020-09-05,2020-10-22
1999,OI72,man42,23,51.79,17.29,2020-08-07,2020-09-29
2000,JE89,man62,85,99.01,16.34,2020-08-05,2020-09-28
2001,TW77,man27,46,50.49,26.41,2020-09-21,2020-10-19
2002,QF44,man23,9,42.81,11.55,2020-08-27,2020-10-12
2003,DX13,man04,40,98.08,20.49,2020-09-18,2020-10-15
2004,BK08,man34,19,47.72,13.35,2020-08-04,2020-10-08
2005,DF77,man81,73,20.03,21.52,2020-08-22,2020-10-02
2006,HY93,man03,26,57.78,27.19,2020-09-01,2020-10-24
2007,NJ43,man42,80,47.6,17.4,2020-07-30,2020-09-30
2008,PA58,man11,62,86.16,13.51,2020-07-29,2020-09-30
2009,UP56,man05,13,83.51,26.06,2020-07-30,2020-10-25
2010,FT64,man55,23,77.66,25.2,2020-08-31,2020-10-16
2011,WX04,man28,5,30.73,17.9,2020-09-03,2020-10-26
2012,HV95,man16,49,99.81,20.77,2020-08-17,2020-10-26
2013,WN89,man45,10,35.82,16.88,2020-08-08,2020-10-05
2014,CH14,man93,27,56.0,10.67,2020-09-17,2020-10-04
2015,MS40,man49,92,97.48,25.25,2020-09-26,2020-10-12
2016,RV16,man61,25,42.2,10.11,2020-08-07,2020-09-28
2017,ZS54,man42,97,51.3,18.74,2020-08-02,2020-10-11
2018,RX56,man78,25,82.34,11.14,2020-08-01,2020-10-14
2019,TJ99,man39,92,95.55,13.19,2020-08-26,2020-10-21
2020,HF00,man46,41,60.21,19.38,2020-09-17,2020-10-15
2021,WJ41,man45,67,46.13,13.62,2020-08-24,2020-09-28
2022,FU04,man84,2,57.01,28.12,2020-09-26,2020-10-17
2023,HL98,man93,80,86.58,18.0,2020-08-10,2020-10-24
2024,IA81,man15,44,32.01,10.65,2020-08-30,2020-10-11
2025,VU37,man38,49,52.84,24.52,2020-07-28,2020-10-02
2026,IG60,man45,9,20.18,26.08,2020-09-01,2020-10-11
2027,EV20,man06,89,40.0,23.15,2020-08-23,2020-10-25
2028,VU92,man84,45,42.19,22.96,2020-08-02,2020-10-12
2029,ZL43,man24,75,80.92,20.47,2020-08-01,2020-09-27
2030,YT95,man00,6,94.82,21.25,2020-08-07,2020-10-13
2031,AK78,man42,27,55.61,18.05,2020-08-03,2020-10-24
2032,OV26,man77,25,80.75,19.31,2020-09-16,2020-10-03
2033,RR57,man67,94,93.67,26.17,2020-08-13,2020-10-01
2034,RO46,man95,74,60.18,11.88,2020-08-29,2020-10-03
2035,YZ81,man03,87,45.48,13.23,2020-08-21,2020-10-18
2036,MC24,man37,35,43.96,18.45,2020-08-07,2020-10-20
2037,JV50,man27,70,26.03,13.27,2020-09-24,2020-09-27
2038,QE52,man32,81,76.68,23.3,2020-09-13,2020-10-03
2039,FA32,man65,36,68.92,14.59,2020-09-16,2020-10-06
2040,ST84,man18,29,31.67,10.52,2020-08-31,2020-10-15
2041,UA21,man70,92,82.09,13.32,2020-09-24,2020-09-26
2042,VF46,man78,87,70.86,26.48,2020-09-11,2020-10-23
2043,GF75,man19,84,96.31,14.06,2020-08-24,2020-10-08
2044,TN96,man12,62,25.05,10.33,2020-08-21,2020-10-16
2045,VC35,man26,54,51.4,26.33,2020-09-06,2020-10-03
2046,QA07,man19,56,72.04,11.28,2020-09-14,2020-10-05
2047,RD85,man46,85,61.86,13.23,2020-09-06,2020-10-02
2048,VO72,man86,83,33.62,16.13,2020-09-02,2020-10-08
2049,QF87,man60,9,65.24,22.02,2020-08-14,2020-10-21
2050,CK39,man33,29,47.53,23.2,2020-08-26,2020-10-15
2051,MF03,man00,90,45.89,17.49,2020-07-31,2020-10-06
2052,TM21,man97,76,74.34,14.9,2020-09-15,2020-10-10
2053,TN43,man60,84,86.44,23.4,2020-08-26,2020-10-10
2054,YZ94,man73,30,78.02,24.86,2020-09-24,2020-09-30
2055,BU49,man82,23,83.84,15.71,2020-09-07,2020-10-18
2056,QY18,man77,22,68.98,20.79,2020-08-23,2020-10-02
2057,PU99,man85,46,78.34,13.27,2020-07-28,2020-09-28
2058,BU89,man43,9,44.84,19.0,2020-09-18,2020-09-27
2059,DB41,man61,25,42.89,25.24,2020-08-22,2020-10-16
2060,FC47,man57,46,20.3,13.62,2020-08-27,2020-10-20
2061,HL55,man07,67,39.66,15.18,2020-08-18,2020-10-16
2062,EA40,man19,43,65.81,11.87,2020-09-19,2020-09-29
2063,AK21,man25,42,64.74,25.45,2020-08-03,2020-10-14
2064,OX44,man16,31,91.99,26.94,2020-09-13,2020-10-19
2065,FU92,man42,1,23.95,15.85,2020-09-07,2020-10-05
2066,ZD92,man65,19,42.97,21.29,2020-08-20,2020-10-25
2067,UL63,man63,29,91.88,11.09,2020-08-06,2020-10-24
2068,XF19,man89,76,57.52,28.68,2020-09-18,2020-10-12
2069,RQ12,man77,57,31.51,24.17,2020-08-22,2020-10-11
2070,FX75,man06,85,91.99,27.99,2020-08-01,2020-10-15
2071,JV71,man63,12,50.94,27.38,2020-08-30,2020-10-17
2072,LT17,man98,98,93.02,29.28,2020-08-18,2020-10-20
2073,LL51,man18,7,74.49,14.2,2020-09-20,2020-10-05
2074,MF93,man36,72,24.65,14.78,2020-09-13,2020-10-20
2075,AG37,man93,77,55.39,19.18,2020-09-16,2020-10-15
2076,VT64,man94,85,78.24,26.18,2020-09-11,2020-10-25
2077,KF02,man86,89,41.6,18.6,2020-07-29,2020-09-26
2078,NA83,man12,92,63.55,26.61,2020-09-02,2020-10-11
2079,TI90,man82,18,71.0,22.47,2020-09-20,2020-10-24
2080,JP68,man18,98,25.26,15.68,2020-09-05,2020-10-26
2081,HK12,man68,55,26.53,10.69,2020-08-16,2020-09-30
2082,LZ00,man41,30,50.32,14.05,2020-07-29,2020-09-27
2083,RP48,man13,67,67.78,16.72,2020-08-05,2020-10-24
2084,BO12,man29,86,94.36,26.13,2020-08-15,2020-10-14
2085,HI43,man93,99,77.73,18.99,2020-09-04,2020-10-01
2086,EV12,man58,59,50.53,26.28,2020-08-15,2020-10-13
2087,AI61,man30,17,96.23,18.5,2020-07-30,2020-10-16
2088,LD37,man36,80,33.89,25.71,2020-09-08,2020-10-22
2089,XX50,man32,64,61.07,26.8,2020-09-24,2020-10-06
2090,MH36,man37,20,60.79,25.59,2020-09-17,2020-10-06
2091,JO98,man97,97,43.82,16.12,2020-08-05,2020-10-19
2092,HQ35,man82,18,74.71,14.99,2020-09-04,2020-10-26
2093,EK37,man98,88,62.26,29.46,2020-08-09,2020-10-17
2094,XU39,man54,92,72.3,13.2,2020-09-01,2020-10-09
2095,OC42,man04,45,81.52,13.92,2020-08-20,2020-09-27
2096,RN05,man93,80,76.92,16.94,2020-08-21,2020-10-20
2097,OZ20,man75,30,60.0,23.78,2020-08-11,2020-10-21
2098,FF21,man59,92,81.3,23.45,2020-08-18,2020-10-17
2099,HO59,man22,39,39.74,20.97,2020-08-24,2020-10-18
2100,SZ18,man16,18,91.18,19.47,2020-08-04,2020-09-29
2101,CZ96,man13,70,29.39,23.07,2020-08-03,2020-10-09
2102,HK47,man11,61,71.69,23.05,2020-08-29,2020-10-21
2103,VZ74,man79,70,62.76,25.12,2020-09-01,2020-09-27
2104,KO84,man24,12,38.11,27.47,2020-09-12,2020-10-04
2105,TE87,man10,58,97.49,18.41,2020-09-04,2020-09-27
2106,HT01,man69,63,53.64,19.4,2020-08-02,2020-10-08
2107,BL55,man33,24,74.52,15.88,2020-09-09,2020-10-15
2108,RW13,man39,84,96.48,14.08,2020-08-28,2020-10-10
2109,KH05,man11,81,56.49,21.45,2020-08-30,2020-10-19
2110,GF83,man34,97,23.94,23.56,2020-08-05,2020-10-01
2111,BJ39,man13,98,89.01,12.48,2020-08-25,2020-10-12
2112,NC98,man33,28,80.71,12.93,2020-09-10,2020-10-12
2113,AM67,man04,27,45.17,27.4,2020-08-15,2020-10-24
2114,EP98,man41,50,84.13,18.91,2020-08-24,2020-10-20
2115,QP47,man29,2,85.19,10.85,2020-09-20,2020-10-05
2116,WF48,man36,4,63.59,10.8,2020-09-23,2020-10-24
2117,OL14,man70,95,78.35,14.31,2020-09-07,2020-10-26
2118,RZ46,man65,10,76.65,14.03,2020-07-28,2020-10-11
2119,CZ69,man82,13,96.63,20.28,2020-07-31,2020-10-26
2120,MJ58,man27,2,52.38,26.8,2020-09-02,2020-10-06
2121,EB39,man43,27,49.18,17.31,2020-09-10,2020-09-26
2122,UR38,man04,4,67.23,29.18,2020-09-05,2020-10-05
2123,YN54,man30,33,70.46,16.35,2020-08-09,2020-09-27
2124,BC94,man50,25,94.78,25.62,2020-08-06,2020-10-01
2125,MN98,man72,98,49.2,10.13,2020-09-24,2020-10-13
2126,ZI99,man19,57,90.48,25.59,2020-08-01,2020-10-24
2127,CG17,man77,22,52.36,29.85,2020-09-04,2020-10-17
2128,RN17,man31,40,56.6,27.37,2020-09-02,2020-10-18
2129,CN33,man73,44,82.46,23.72,2020-09-02,2020-10-19
2130,BC23,man17,28,38.76,14.65,2020-09-05,2020-09-29
2131,PT95,man56,43,30.77,26.11,2020-08-21,2020-09-26
2132,ZV31,man99,4,74.71,24.17,2020-09-13,2020-10-18
2133,ZB79,man51,48,73.5,28.34,2020-09-10,2020-10-10
2134,DH91,man79,22,83.17,21.08,2020-08-23,2020-10-16
2135,OD10,man96,32,96.88,11.53,2020-09-24,2020-10-16
2136,YO92,man65,45,49.41,16.63,2020-09-12,2020-10-13
2137,KA50,man32,74,76.5,13.18,2020-08-20,2020-09-28
2138,FI36,man40,8,50.47,16.59,2020-07-28,2020-10-17
2139,SS74,man18,24,47.17,10.34,2020-09-10,2020-10-26
2140,FJ35,man20,53,41.23,22.1,2020-08-01,2020-09-29
2141,TO36,man45,65,38.44,11.32,2020-08-03,2020-10-16
2142,XE37,man29,4,97.53,19.81,2020-08-06,2020-10-21
2143,BM31,man98,76,67.57,15.6,2020-08-21,2020-10-18
2144,OP78,man38,68,71.8,14.24,2020-08-12,2020-10-20
2145,MN88,man18,55,36.01,28.74,2020-08-04,2020-10-21
2146,VY57,man78,11,39.23,17.55,2020-09-09,2020-10-26
2147,TB04,man88,4,80.03,29.96,2020-08-04,2020-10-06
2148,RD06,man66,98,57.18,20.84,2020-07-28,2020-10-02
2149,MZ03,man12,54,80.91,29.26,2020-08-20,2020-09-30
2150,HC57,man44,63,65.89,22.01,2020-09-11,2020-10-20
2151,DV79,man16,50,89.62,18.46,2020-09-01,2020-10-08
2152,EE50,man56,53,65.47,12.73,2020-08-12,2020-10-13
2153,DS57,man00,59,87.8,21.66,2020-09-05,2020-10-23
2154,DF25,man54,58,69.7,29.08,2020-08-11,2020-10-17
2155,MI04,man59,29,84.7,12.49,2020-09-09,2020-09-28
2156,IN73,man86,40,67.61,22.65,2020-08-26,2020-10-03
2157,SQ20,man69,10,83.34,18.7,2020-09-08,2020-10-14
2158,QR24,man02,52,97.88,12.49,2020-08-02,2020-10-03
2159,YD80,man01,15,81.96,10.02,2020-09-06,2020-10-12
2160,KF20,man38,85,97.89,19.97,2020-08-19,2020-09-30
2161,VV61,man69,12,51.94,26.96,2020-09-19,2020-09-26
2162,VF84,man44,8,47.57,14.48,2020-08-05,2020-10-22
2163,QT63,man37,59,22.59,15.36,2020-09-03,2020-10-05
2164,NC41,man29,22,52.06,27.33,2020-09-18,2020-10-26
2165,AH96,man99,58,46.27,16.21,2020-09-23,2020-10-06
2166,OM94,man24,50,20.27,13.28,2020-09-05,2020-10-12
2167,BP99,man54,88,84.31,13.49,2020-09-02,2020-10-04
2168,TQ81,man97,14,42.84,25.29,2020-09-18,2020-10-12
2169,DB37,man03,74,60.39,17.41,2020-09-17,2020-10-13
2170,AY13,man43,100,39.23,13.81,2020-09-13,2020-10-15
2171,LH19,man23,26,36.38,24.43,2020-08-10,2020-09-27
2172,PV98,man93,72,72.66,28.56,2020-08-15,2020-10-07
2173,TD94,man29,42,44.42,23.33,2020-09-09,2020-10-13
2174,AL90,man35,2,45.61,25.05,2020-08-20,2020-10-20
2175,MK32,man51,24,23.4,24.87,2020-09-23,2020-10-12
2176,GN12,man21,91,60.71,16.11,2020-09-18,2020-10-04
2177,TI67,man27,71,87.96,23.96,2020-08-09,2020-10-16
2178,MO96,man82,68,36.91,19.31,2020-07-28,2020-10-21
2179,YF85,man95,26,29.9,27.63,2020-08-29,2020-09-27
2180,AH67,man75,50,61.17,16.18,2020-08-03,2020-10-09
2181,XH62,man01,89,70.87,23.46,2020-08-10,2020-10-21
2182,RD26,man88,95,48.52,28.67,2020-08-02,2020-10-18
2183,VW15,man91,42,63.33,13.08,2020-08-07,2020-10-17
2184,WA34,man26,70,29.95,21.19,2020-08-25,2020-09-26
2185,BM57,man36,89,98.41,28.16,2020-08-26,2020-10-22
2186,CN33,man61,76,55.09,12.93,2020-09-06,2020-10-15
2187,AH75,man66,40,54.47,11.7,2020-09-23,2020-10-15
2188,HV80,man95,3,92.53,22.35,2020-09-18,2020-10-14
2189,FK31,man57,95,93.32,14.88,2020-08-31,2020-10-23
2190,DF55,man72,20,93.64,10.94,2020-08-25,2020-09-27
2191,SU01,man43,37,84.03,20.87,2020-09-19,2020-09-27
2192,CO23,man94,88,66.68,18.43,2020-08-02,2020-10-23
2193,HX92,man12,75,28.49,19.58,2020-08-07,2020-10-22
2194,II39,man27,70,35.73,21.62,2020-08-13,2020-10-09
2195,BK07,man37,95,35.57,23.45,2020-07-30,2020-10-16
